28.0	3.0	3.0	7.874384880065918	1.9915359020233154
21.0	2.0	1.0	2.1112897396087646	1.2844090461730957
21.0	2.0	2.0	2.2321810722351074	1.3954946994781494
24.0	3.0	2.0	5.838376522064209	1.019322395324707
